web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953942-4522","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bookfresser","Fantastic sound, great design, yay!","December 16, 2018","This is the best pair of wireless earbuds I have owned! The sound quality is amazing, especially for the price! The highs are very crisp and clean, and finally, finally there is enough base so that I don’t feel like I am listening to music coming from inside a tin can 10 feet away!! The ear buds fit comfortably and don’t fall out, and I love that the controls are on the earpiece and not the cord! No more fumbling! The on/off button is a big button right on the other side of my right ear! The battery seems to run about 8 hours, as advertised; I’ve only been woken up a few times in the morning by a soft voice telling me the battery was low!😉 After I received this one, I was so impressed that I immediately bought a second one for downstairs! Other pluses: One: It works with the language flashcard programs on my phone! (Believe it or not, a lot of earbuds don’t, for some reason). Two: The pitch is perfect for drowning out my husband’s snoring!😴","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953963-4615","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","April","better than I was expecting","February 26, 2019","I have had this headphone for a few days. It works better than I was expecting.  Here are some pros and cons:
Pros:
1. Nice sound and bass. It is not as good as my Sony headphone but I will say about 80% as good. I could hear the treble with the clear sound.
2. It is easy to pair. What you need to do is just turned it on and found it in the Bluetooth setting.
3. Lots of different ear tips included in the case. The small ones fit me the best.
4. Battery can last a few hours.
5. Easy controls.  The buttons are located in the right headphone.
6. Easy carry.  It can be carried in pocket with the shell case.
Cons:
1. Not comfortable when you wear it for an extended period of time. It hurt the ears. I use it only when I am doing workout.
If you want a decent set of earbuds, this one might be your choice.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953953-4568","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tasha","Pretty good for a couple of months","September 3, 2019","This is my 4th purchase of these headphones in the last two years. I know that is excessive in a limited amount of time. The first headphones was placed in my car cup holder and some coffee dropped on them. From then they stopped working. The second pair worked fine for a while but one ear bud would lose sound. The third ear bud had the same issue as the second one and now onto the newest headphone which are functioning fine for the time being. Hopefully these last more than 6 months unlike the two previous earphones. When these earphone are up and running they are my best friend when it comes to listening to music, watching youtube or talking on the phone. Utium please work on the earbuds sound issue. I like your headphones but if I have to buy another headphone it more than likely will not be yours if the sounds continues to go out.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953966-4633","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maiah","I like the headset it being wireless","January 16, 2018","I like the headset it being wireless; the reason I purchased one in the first place. I like being mobile and able to talk on the phone while my phone is ducked on the wireless charging port. The sound quality [clarity] is its optimum. Nice noise cancelling ability. The only drawback for me is the ear hook, it DOES NOT fit. The hook is intended for regular to bigger people, i wish they'd have option for petites LOL. I could not bend or mold it to fit, so it just hung loosely looking funny on my ears. Other reviews mentioned the repetitive reminder when battery is low, my solution is to charge them right away as soon as I hear the reminder for the first time.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953922-4434","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","i-zik","Comfortable and lightweight with good sound","June 26, 2017","This headphones was design for sport and gym, with the right fit to my ears. I can wear them for hours without even notice it, since they are comfortable and lightweight. silicon ears hooks are very flexible, and already installed earbuds are the most common ears size and i just wear them as they are. I find these earbuds  to give some passive background noises cancellation, just by wearing them, even no music is being played.

When I at the gym or just outside walking/running, the last thing i wanna do is balancing my headphones back on my ears. Many types of headphones have controllers on the wire. despite the fact it doesn’t look that good, it also take off the balance from the headset, and many times you find yourself repositioning them. Not in this case. Controllers here was placed on the headphones. With one multifunction button on the front, and the rest on the top. They are responsive and easy to reach without taking a look.

Paring these headphones was fast and smooth with the voice guided system that alerts you when entered pairing mode, when successfully paired, for incoming calls, low battery level and more.The BT range is enormous. I live in second floor. I left my phone on my desk and went down to the street. Well, i was still able to receive calls, listen to music, and all without interruption.Sound quality is nothing but amazing. Crystal clear sound, no background noises, very rich music quality with strong and deep base, and super high volume.","5.0 out of 5 stars","",""
"1574953942-4516","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ty","Great sound quality and pretty comfortable especially for long runs.","February 8, 2019","I really liked these headphones. I have a few different sets of headphones as I work out a lot as a firefighter and I am also an audio engineer, but by no means are these pro mixing headphones and nor should be treated as such.

These are fun, easy to use headphones that I wanted for running. I run a lot as physical training is important. Since these are both attached, I normally don't use these at the station, but when I'm training on my days off. I like that these are over the head, so when I start to sweat, they stay put.

The sound is pretty good, it is no $200 set of high audio, but I'd say beat any pair of beats any day. Perfect for running outdoors or on a hike. They can get pretty loud, but I don't really like to listen to my music too loud.

Cons, They are a little big, so if you have smaller ears like me, the smallest size is still a bit too big. I swapped in some tips from another set I had long ago.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953942-4515","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ikram","Received a defective one but awesome customer support fixed the issue!","July 8, 2019","Update July 17, 2019

Upgraded my rating to a 5 star from a 2! Really awesome customer support and resolved my issues very satisfactorily. They are very open to customer concerns and takes pride in their service and products!

Past review:
I don't usually write bad reviews. Specially for something that doesn't cost much to buy. But I have been really disappointed with this pair of headphones. Will continue to use for a few more months until I can find a better pair.

I guess things like these comes in good or bad batches. I got the worst batch unfortunately. Hope you guys are luckier.

Oh! Do follow the advice of not using a fast USB charger to charge these. I failed to listen for another pair from a different manufacturer and sure enough, I fried those pair after a few months. Those were really good too! And this new pair was to replace the ones I fried.

Pros:
1. Good fit
2. Good battery life

Cons:
1. Terribly muddy sound! I tried everything! With, without EQ. Low low low bass settings, high mid and hi freq setting. But can't get rid of the muddiness. Really dissapointing.
2. Asked seller about what can be done. No response. Probably because too may people are complaining.

Update July 16, 2019
Finally received response. But I have already returned the item and now waiting for a refund. I bought another pair from a different manufacturer that didn't have any problems before.

Have asked this mfg to contact me if they have a better product that has also been tested thoroughly before shipping them to customers. I will certainly give them another shot as I truly believe in second chances.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953950-4564","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","wi75550n","They were great until they weren't great.","November 19, 2019","If you get a pair that was made by someone that can solder, then they are probably great...  I reached out to customer service when one of my headphones stopped working.  They told me I was out of the warranty period, and to try to ""hold down the power button"".

I work on electronics, so I opened them up.  The soldering on my set of headphones was terrible.  I fixed a bad connection on one of my headphones, then two weeks later they stopped working completely, so I opened up the other bud to find a bad connection to the battery!

I use these maybe once a week at my desk when the office is loud.  I agree that I was out of the warranty period, but these things were very lightly used, so I have no idea how the connections are coming apart.  The only thing I can think of is that they were barely making electrical connections to begin with.

Judging by my experience with these headphones,  you could luck out and get a great sounding set of headphones, or you could get a pair that fall apart from sitting on a desk and being used a few times a month.  I'm not trying to sound disgruntled... They were only $20...

It's a great deal if they don't break.  I think I will probably just spend extra money on a brand that has a better chance of lasting longer.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953966-4632","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shellbear22","Good for listening to audio","November 20, 2018","I bought these to use at the gym to listen to music while lifting weights and running.  They work well and I enjoy them.  When I was doing circuit training g the left side kept falling out and that drove me crazy, but that was mostly when I was jumping or doing larger movements.  They do not come out when I run.  I have had some trouble with people hearing me on a phone call so I don't like to use them for anything but listening to music and podcasts.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953972-4660","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Happy Customer","Great earbuds, especially for the price","March 29, 2018","Got these in order to replace some long-lost corded earbuds for travelling. Decided to dive into wireless, although I'm not exactly excited about having another device to charge.
The fit is very comfortable, and they don't feel like they will fall out at all.
Travelling on a plane isn't an issue. The earbuds seal well enough to keep out a majority of the sound, blocking me from needing to jack the volume up to max on my phone or computer.
The sound is crisp and clear, probably some of the best earbuds I've had in that regard, even for pairs costing 2x+ the amount I paid for these.
The mic appears lack luster. I took a few phone calls, and although people could hear me, they said it sounded like I was far away. I didn't buy them with any expectation of using them for that, but I probably would have gone 5 stars had that worked seamlessly.
The battery life seems solid, I can't quote an hour amount, but I've only had them die once, and that was after I had used them while going to sleep and they had stayed on (sometimes transmitting audio) all night.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953922-4425","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","vmaniqui","i have a nice feeling about it - GREAT CUSTOMER SERVICE.","July 30, 2017","just received my otium earphone and was so excited to test it due to the thousands of positive feedback, as soon as i tried it, i have a nice feeling about it. it has a good fit. turned it on and that's when i felt disappointed. sound is not good. it's so bassy and so flat. it sounds like the vocal is muted. i couldn't understand or hear clearly the vocals of the songs i am playing. it's all bass. i don't know if i got a bad unit or this is how the sound should be. don't know if i will return this or keep it. i guess it goes to say that you get what you pay for. totally disappointed. the only good things about this earphone is it has better fit and it pairs easily. not as good as what the reviews are.

UPDATE: the unit i received might be an isolated case but nonetheless i commend OTIUM for their outstanding customer service. as soon as they saw my post they immediately  contacted me and they tried to resolve my issue. since then i changed my review to I LIKE IT for reason that they stand to their product. i have not received the replacement unit but i am satisfied with the way they handled my situation. Great Service - THANKS OTIUM for your outstanding serivice.

UPDATE: 9/3/2017: received the replacement unit and this one is way better than the first one i got. bass and treble is balanced. sound is not flat and has great sound. AWESOME product. built quality is top notch. you wouldn't think that this a $20 earphone. KUDOS to the seller for their outstanding service and fast shipping. seller and product is highly recommended. THANK YOU OTIUM.","5.0 out of 5 stars","",""
"1574953924-4440","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jack Reilly","FROM PLANET COOL","May 26, 2017","These blew the top of my head clean off.  As described,  you get them pretty much in your ears,  then  twist them while slightly pushing in so the ear bands are nice and tight around your ear.  I got them on perfectly.  I then had an experience,  I can only describe as being an assault on the hearing senses by a quality built audio masterwork.  They are so clear,  they actually create soundstaging,  imaging,  and things all without distortion.  I can't turn them all the way up.  So,  I don't know how loud they go.  You have plenty of room to work with.  Finally.  A set of ear buds that are so loud they can actually cause ear damage!!!!!!!!  Yay!  This doesn't mean you turn it all the way up and relax.  It just gives you the room you need to accommodate your maximum volume.  They rock.  Buy them.
Update:  every pair of ear buds I ever had,  seemed to move if I yawned or raised my eyebrows.  These don't move.  Get them in properly,  and you'll know there in properly.  These are the best ear buds I ever heard.  Oh,  and by the way,  no there are no bass booster,  or other equalizer settings.  You don't need them.  The sound is already as good as it gets.  And they set a nice high bar.  Very nice.
Update:  it's scary how nice these are.  The price doesn't seem to match the item.  This is totally confounding me.  Under $20?  Ok,  what game is this?  I almost wish I could find some huge flaw somewhere. I feel like some great company left some money on the table to benefit all of earbud mankind.  These could easily fetch double the charge.  Otium,  thank you!!!!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953985-4721","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nicolette H.","Great while they worked","March 23, 2019","I'm on my second set of these and so far it seems like they last just about 6 months of use. I use them while at work to listen to audiobooks and they are pretty great for that along with blocking out the sound of the trains that go by.

I'm pretty gentle with them, never get them too sweaty or drop them, but they just stop working. The first set I had stopped working in one ear, then stopped charging. The second set has decided to shut off about every 2 minutes (which is just as annoying as you think it would be). I thought maybe it was an issue with low battery, but this headset is very determined to let you know when it is getting low. I charged it to full battery and the problem persists, so we know it's not a battery issue.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953970-4651","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AlyciainTX","These do wonders to drown out obnoxious co-workers","July 5, 2019","I work in a cubicle farm and one of my co-workers idolizes a certain pop star who likes to make the bbbrrrdddddddd high pitched sound. Rather than end up with workforce violence charges, I went ahead and bought these bad boys. The sound quality is great. The little battery lasts for several days without needing to be recharged, and the fit is really comfortable.

While they do nothing to suppress the rage that bubbles up every time I hear said co-worker clacking up the stairs in her 4 inch heels yelling ""HAY GIRL, HAAAAAAAY"", they do a pretty good job drowning out the rest of her nonsense if I can get them in and turned on fast enough.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953944-4533","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","FixItFrank","These are my favorite headphones ever","May 8, 2019","This is my second pair of Otiums.  I bought these for the first time 2 years ago and used them daily(nightly) until 3 weeks ago when they finally failed.  I use these at night in bed as to not disturb my wife while I watch videos on my phone. The battery life is unreal on these.  They claim 8 hours but I have gotten 12-14 hours between charges.  I had a spare pair of knock-off Airpods that I tried to use after my first set of Otiums broke and they were awful.  I went right back and ordered another pair.

My only complaint is the insanely bright blue LED that indicates it's on. Whoever thought using a super bright blue LED for anything indicator wise needs to try and use on at night.  When I had my first pair, I opened them up and removed the resistor feeding the blue LED. It helped battery life slightly but more so, it made them not obnoxiously bright at night in bed.  This was when I also noticed the first pair had wax as a conformal coating to protect from moisture.  When they finally failed a few weeks ago, I opened them again to see if I could fix it and saw the wax had slid down from heat and water/sweat had corroded the PCB near the main chip.

When I opened the new pair to unhook the same resistor, I see that they have now gone to a silicone or mastic coating to water protect the board.  That will be infinitely more effective in my opinion. It's nice to see the design improve.

If you want good quality earphones with a long as heck battery life, buy these.  They are great.  I will buy another pair soon to put away as a backup. They are that great where its worth it entirely.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953974-4670","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Terrific battery life, don't fall off","March 18, 2019","These headphones are terrific.  I use them all the time (Calls while driving, calls at work, working out and listening to videos).  The battery life is very good at ~3 days in my normal usage.  The sound output quality is very good and no one has ever complained about the outgoing audio, so I assume that too is good.  I like having the phone controls through the headphones, as I can pickup and hangup calls without taking my phone out of my pocket.  My old Otium headphones allowed me to activate Siri from the headset, but I haven't figured out how to do that here.  The comfort is good, but they are a little bulkier than the around the neck style.  The over the ear clips do make them more secure.  I have never had an earbud fall out of my ear while working out, unlike my around the neck-style. For the price and convenience, these are a good choice for what I consider essential gear now.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953959-4595","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Charlee","Works great!","July 23, 2019","I bought these to replace the old earbuds my husband uses. He owns his own construction company and when working on a roof, he likes to stream music. The other buds he had were not noise cancelling so if he received a phone call while working, it could be hard for him to hear. He states these work great! He can listen to music and if a client calls, he picks up and he can hear them really well even with the noise of construction going on around him. He says they are comfortable, the sound quality is good and they don't bother him to wear all day. They connected quickly to his phone with no problems. I don't know about the waterproof part as it doesn't rain here a lot so they haven't gotten wet but if they are anything like mine, I'm not concerned. They were definitely worth the price I paid.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953966-4631","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Zack Irwin","They sound good enough for what they are and for the price","December 5, 2017","These were cheap, so I decided to get them. They sound good enough for what they are and for the price. They definitely have a crunchy sound though, but for my intended use of phone calls during rush hour traffic and the occasional casual listening experience they will work just fine. For times when I want to get into the music and escape, I have my Sennheiser 280 HAD Pro's, or my Yamaha HS8s. Neither are as compact and portable as these. And they're plenty comfortable, coming with small, medium and large ear pieces to fit different size ears. There's a little bit of bass in the range, which is surprising but welcome. The highs are present but subdued. They definitely don't compare to the big names in the business, but the price is very fair for the product and I can't complain about these because of that.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953940-4508","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dal","If they're what you want, then you won't be disappointed","February 18, 2018","I'm on here buying a second pair since I lost the first one (they fell out of my pocket while I was out and about), so I figured I should probably give them credit. They last plenty long. I have only used them for a couple to a few hours every couple days, but then I charge them overnight when I think about it about once a week or so. They sound as good as inexpensive headphones with a cord (that is to say, fine) and I never wore them in the shower, but I like that they're water resistant. Also, I mainly used them outside with my phone on me, but I never had any issues with range or connection.

The only problem I have had with them is that when I bike fast, the air really catches in the ear pieces and it makes the wind really loud. Even with high volume you really can't hear your music. Just wind in the ear pieces. At slower speeds they're fine.

 Like I said, I'm here to order a second pair, so clearly the pros outweigh the cons. Also, the black and red is a nice look.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953937-4498","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MeAz","Long battery life, water proof, easy to use, great price!","November 27, 2017","I can keep them on in the shower!  I love these. I purchased them at the end of July, and use them several times a week for 90 minutes to 2 hours while I do a work out program that has me very active.  They stay on and sound great.  There is a little bit of a learning curve on how to use the controls, but then it's easy peasy.  I saw complaints of non-pairing with devices, and this happened to me with my ipod and a blue tooth speaker.  Just delete the earbuds from the device, and it re-pairs no problem.  I HIGHLY recommend these.  Can't beat the price, and the battery life is long.  I've never run out of battery, and I charge them only once or twice a week at most.  If they broke today I'd buy them again.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953970-4654","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ABIGAILA","Great headphones for the gym!","November 3, 2019","I am a big fan of these headphones!

I love the fact that they are wireless headphones and have a long battery life. It is very convenient to be able to control the volume on the earpiece, and after reading the instructions carefully, I found it very convenient to switch and change songs efficiently all by pressing the button on the right earpiece. Nice added bonus is that this purchase comes with different sizes of your covers so that the cushiony silicone earbuds fit bests to the individual’s ears.

They are not as moisture wicking as I was hoping, especially because I get very sweaty when I workout at the gym. However, these are very good at canceling out noise. It’s difficult to hear somebody talking next to you, especially if the volume is at a medium level. I really like the fact that the earpiece goes over your ear and helps keep it secure well you are running or being very active.

As mentioned earlier, the battery life is amazing. I can go about a week or more without having to charge them. To give you a better idea of the battery life, are usually work out about 3 to 4 times a week for about an hour. I can go without having to charge these headphones for a couple weeks. The headphones will also give you a warning when the battery is low, and you can also visualize the amount of charge left by looking at your phone and seeing how far or how low the battery icon is.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953944-4526","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roger L. Cauvin","Works for Listening to Music but not for Phone Calls","April 17, 2019","I have another set of Otium headphones that work really well: https://www.amazon.com/gp/product/B07D9LZ8KB.

What I like about the other headphones is that they work really well with phone calls, and they conveniently wrap around my neck and clasp together with magnets. I have recommended those headphones to friends.

I figured that another set of headphones would be nice to have at the office so I would have them in case I forgot to bring the other headphones from home, and I decided to try this model. I also thought this model might stay on better when I exercise.

After using this model for a couple of weeks, I have come to the following conclusions:

1. For listening to music and podcasts, the sound is loud and clear.
2. The sound is a bit “tinny”, maybe too much treble.
3. For voice calls, the microphone appears not to work well, as the person on the other end can barely hear me.
4. The ear fasteners do secure these headphones and keep them from falling out of my ears when I am exercising.
5. Carrying these headphones on a daily basis is a little inconvenient. My other Otium headset has magnets, so it is easy to wear it around my neck all day without fear of it falling to the ground.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953930-4469","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Karlk","Packs a punch!","September 2, 2017","On first use... wow, I should have picked up a set of these a long time ago. After my LG set died on me I saw these on a great sale and reviews implied they were a good bet.
Set up was effortless, controls are easy to get used to, but main perk, the sound on these are amazing, at least compared to my now dead LGs.
Very rich, full sound. Volume is much more powerful than the LG. Now I know why they put the warnings on the volume control. These actually could cause damage if turned up too loud.
So far I've only tried the buds that they came with, and they seem fine. Fit securely and pretty sure I won't have to take them off when doing my floor exercises as I had to do with my last pair.
Only ding I have on these is the inability to initiate a hands free phone call. You can trigger a call back to last call, but apparently no interface to the phone's voice control system. Oh well, what do you want for $19?","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953974-4668","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ronnell C.","Love them","January 18, 2019","The first day I got my earbuds I had lost them, but after days of searching for them I finally found them!!! Now I'd charged the earbugs & they are not pairing to my phone or t.v & both are smart devices. They just keeps blinking & I had charged them for a whole day now.

Update: 01/30/19
 the company contacted me and let me know that they was sorry for the inconvenience that the  headphones was giving me, & sent me a new set and they work perfectly the sound is awesome easy to connect I love them actually. I have not tested them underwater but hopefully they will still work when I do. This is an awesome buy, I might get me another set.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953946-4536","https://www.amazon.com/product-reviews/B018APC4LE/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kris","Comfortable, Reliable","September 9, 2018","Five months after purchase, these headphones are still holding up.  I use them daily for at least a couple of hours, and I haven't had any issues yet.  My only complaint is that the longest life the battery has had at full charge when listening to music has been 2-2.5 hours.  That's nowhere close to the up to 8 hours the description claims.  But when the battery does die, the headphones do charge relatively quickly.  They're back at 100% in less than 30 minutes.  Since I use these during my workouts, the 2 hour battery life is sufficient.  Just don't plan on listening to music on these all day on without having to charge multiple times during the day.  They are very comfortable to wear, and they do a fair job of cancelling out most noise.  When my neighbor decides to be loud, I pop these headphones in while watching tv or listening to music to help drown her out.  As long as the noise isn't obnoxiously loud, these headphones do the job.  For the price, I definitely recommend these headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Otium-Headphones-Waterproof-Sweatproof-Cancelling/product-reviews/B018APC4LE/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
