web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952042-1299","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Heather Ball","Compact and nice sound","August 8, 2019","Really like these! Very compact and sound really well. My daughter loves them...the bass from baby shark sounded great lol","5.0 out of 5 stars","",""
"1574952068-1418","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SAMANTHA","I LOVE THESE","December 12, 2018","They are so pretty. The sound quality is great and they are super comfy!! I kinda wish they were more private so that everyone else couldn't hear my music though.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952100-1561","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anonymous HGST Buyer","Good Headphones for the Price","November 19, 2019","I purchased these to plug into speakers attached to my TV, so that I could watch TV at night and not disturb my family; for this purpose they are great. The build quality seems good for those who take care of their devices. The sound quality is good for my purpose and the price point. The headphones have bands on each size, adjustable for various head sizes. These do not include and in-line volume control, but that is not really expected at this price point. Overall good and working as expected.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952072-1435","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Moonbeam-1992","Amazing Pair of Headphones!","October 12, 2019","These are the best pair of headphones I have ever owned. I decided to make a switch from using earbuds to this because they kept getting messed up. These headphones are of a very high quality. They cancel out annoying background noise and amplify your music. I also find that it has great volume control that allows for you to find the most comfortable volume for your individual needs. The sound quality is amazing. The best I have ever experienced music wise. Lastly, they are very sturdy. The wire is thick and strong and I love the coiled metal piece at the end. It helps add to the strength of the wire and protect it. I will definitely recommend this product to my friends and family :).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952098-1552","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stephen Salniker","Awkward To Wear","August 31, 2019","I wear glasses and found them difficult to use and they pinched my ears. If you are planning a hot date with Henry Mancini LPs and a cocktail, find a more expensive pair to use, or just take off your glasses.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952105-1587","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","shophopper","Good product for the cost","September 9, 2019","You can't go wrong with these headphones - got them for kids to use at school and as a spare set. They are great, comfortable, decent sound and worth the value pricing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952096-1544","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vero M.","Great product for the price!","November 24, 2019","These are great headphones for the price. The sound quality and volume are great! These are not noise cancelling headphones, but they are not advertised as such and I didn't expect them to be. They do a good enough job at isolating the sound coming through the headphones with enough volume capacity to mute the external noise to a certain extent.  Nice looking and easy to fold and store. All in all a great purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952083-1489","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R. Cowen","Excellent sound!","August 31, 2019","These headphones are amazing. The sound quality exceeds any  that I have owned.  The bass response is rich and full, but doesn't overpower the other ranges. The sound is natural like being at the performance.  Hard to believe that they were only about $15.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952044-1307","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Plain Jane","These are huge and they HURT","May 31, 2019","I am an adult with a normal size head.  The smallest setting on these is too long.  Instead of the headphones sitting nicely on my ears, they pinch the top of my ear and hang below the bottom of my ear.  So there's no noise cancellation because they aren't right over my ear hole.  It would have been just as easy to make the smallest setting smaller to accommodate everyone, since you can always adjust it to be bigger.
Update: I have been trying to use these anyway to get my money's worth, and the pinch my ears so tight that it is painful.  Not just uncomfortable.  These HURT.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952044-1309","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Defaultgen","Pretty bad audio, but good features and materials for the price","September 25, 2019","These are cheap headphones with a reasonable build quality and more features than I'd expect for the price. I use these at work to toss around, watch Youtube, etc., not for anything like serious music listening, so my requirements are pretty limited.

The headband band is fully padded. The cushions have decent faux leather, not the papery stuff. They fold up easily but feel sturdy while worn. They are fairly large (Amazon Basics brand is small by comparison, the headphone band snapped in a few months of moderate use). They even look decent.

The sound quality is honestly pretty bad, they are very bassy, muddy, and unbalanced. I really can't imagine how people are saying the audio quality of these is good compared to anything else. If you're listening to music, I would try upping your budget to something decent. If you just need a serviceable pair of cheap, decently comfortable on-ear headphones for Youtube or voice chat or something, they're serviceable.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952107-1597","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sodie","works great","August 24, 2019","Sound and mic quality is good. I thought that there was something wrong with my computer but it was the previous headset. This headphone+mic works perfectly with great sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574952072-1434","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ellen","Excellent value!","November 10, 2019","I wanted to be able to watch different shows on my Amazon Fire from the rest of the family and this works just perfectly.  It is not worth #200 but then it didn't cost $200!  I am able to crochet in a separate world, and that was just what I was looking for.  You control the volume on the device it is attached to!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952089-1513","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Keith","Clear audio quality both ways","August 6, 2019","I bought these to use while gaming, and they are exactly what I need. I can hear all the sounds clearly as well as my friends, and they can hear me too, better than the cheap Tin Can sounding microphone that came with my other pair of headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952096-1541","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Travis Dommert","Nice product.  Excellent value.","October 12, 2019","Quality packaging and well-designed product.  My expectations were admittedly low given the price, but given the other positive reviews, I decided to give it a try and was not disappointed.  Comfortable, good sound, overall a good purchase.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952064-1393","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RunningMom","Crisp sound and great value for money","November 6, 2019","I actually purchased these for my son (10 yrs old) but as you can see from my picture, they fit me as well. I got these mainly for him to use at school, in the car, and on airplanes. They are great for noise cancelling (as we all know the above places can be noisy). He hasn’t told me to turn down my music in my car! Ha! I also like how small they fold up, making it easy to pack. Win win!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952046-1320","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","KitKat","Superb Sound Quality (Updated Review)","September 11, 2019","9/30/19-This is an updated review, they have completely stopped working in only 2 months. (Old Review)-Received these headphones the other day and plugged them in my phone to listen to music and all I can say is the sound quality on these are superb. I really enjoy a good quality headphone that blocks out sound and give good quality listening. This is my honest review and I would recommend these to anyone looking for a great headphone for your computer of android. If this helped you in anyway please click the help below. Thanks! 9/30/19 I would not recommend these due to the quality of the headphones not lasting anymore than 2 months.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952062-1383","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Budget friendly headphones!","November 15, 2019","These headphones get the job done for a good price. The cups fit well and I can comfortably listen to music for long hours without my ears hurting. It definitely blocks sound from the world while I wear them, but my music does leak if my volume is too high. It has a mic (no volume control) so I can take calls without having my phone to my ear always. The length of the wire is quite long and may get caught on things, but I haven't seen this as a big issue. Would recommend to everyone!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952062-1390","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alisha Fair","Great quality and affordable","November 11, 2019","I just recently started doing transcription work and I needed a pair of headphones that worked well but I really couldn’t justify spending a ton of money on a pair. I spent some time reading reviews for different brands but kept coming back to these. The affordable price had me a bit skeptical as you typically get what you pay for. I have had them a few weeks now and use them daily. The sound quality is clear and they do very well with noise cancellation. I am very pleased with my purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952042-1300","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Melissa Mena","It’s worth it.","May 6, 2019","What I liked is how the sound. It’s great when listening to music or watching videos, the bass sounds great. It’s worth getting.","5.0 out of 5 stars","",""
"1574952107-1598","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Truly","Nice lightweight headphones","September 16, 2019","We needed lightweight over-ear headphones and these fit the bill nicely. Sound quality is good, and the audio jack is sturdy. The weight makes them easy to transport for travel.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574952059-1376","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ignat","Surprisingly high quality for such price","September 1, 2019","I bought these headphones for my son. He is mainly using them to playing games and watching videos. The best thing he likes about these headphones, that nobody can hear the sound from the speakers, even if you come very close.
The previous headphones he had cost around $80, this model is much cheaper and I was really surprised by the good the quality for that price. As my son told, they are the same sound quality as the previous headphones he had. The best thing I like about the design of these headphones is that its cable has a metal protector which should help them to last longer. I think I made a good choice of buying these headphones. My son is very happy with his headphones, and I've saved a lot of money on this great deal.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952044-1306","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mavel Vidrio","Great buy for the money.","March 16, 2019","I saw this in passing and was going on a trip soon so I decided to take a chance on these. Pretty happy with the sound quality and they are quite comfortable.  If you’re looking for inexpensive headphones, these are it.  I also like the durable steel connector that ensures this doesn’t pop in and out like other headphone jacks.  Overall great buy for the money! I also love the blue!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952103-1579","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","KFG","Don't fit and hurt my ears","November 12, 2019","These headphones were too big for my head. I am a petite person (5'3) and these headphones did not go small enough to fit comfortably. I may have stuck it out if the ear cushions were bigger, but they are very small and because of the improper fit, they hurt my ears. I have pretty average size ears and think even if the headphone frame did go small enough to fit onto my head properly, they still would have hurt my ears. I do not recommend this product if you have a smaller head or larger ears.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952053-1342","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steve Lutwin","Perfect in every way for my needs.","November 3, 2019","I have an IPod Classic with multiple playlists and thousands of songs on it. I use it all the time and am not willing to switch to a wireless system that requires cordless earpieces. I don't like earbuds or heavy headphones so I've been limited to over-the-ear headphones that have been less than successful for me in certain situations.
My headphones arrived yesterday and I used them immediately for an entire afternoon and they are perfect for what I need.
My wife asked me about them and after a trial , asked me to order a set for her which I did","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952079-1464","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Benjamin Trotter","Great travel headphones","October 11, 2019","These headphones are lightweight and fold up small. That makes them great for travel. I can enjoy my music and movies without bothering others and without worrying about wireless interference. The cord is of good quality, doesn't tangle easily and the sound is nice and clear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952105-1586","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Very good for the price","November 25, 2019","They are probably the best headphones you will get for the price. I really just needed something simple and inexpensive, was tired of putting in earbuds. Cant complain at all, quality is not chinese. Music is clear and has good bass.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952089-1517","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DLDM","HIGH QUALITY HEADPHONES!! WORTH THE PRICE!","September 16, 2019","I bought these product 2 weeks ago, and is still working perfectly! I love the sound quality of these headphones. It also has excellent quality of noise cancelling especially when I am having my Online Classes, it helps me block out the outside noise. I also love the fit of these headphones for my big ears, it fits snugly and does not hurt my ears, it is very comfortable to wear, it doesn’t cause me any headaches unlike other headphones, and the best of all is the PRICE!! It is worth the price for this high quality headphones❤️I’m going to buy one for my sister! Love this headphone!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952089-1512","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","PREVIEWER","10/10 would recommend","October 19, 2019","10/10 headphones. The price is very low, and you get a polished, great pair of headphones that feel awesome. I also love the hard piece of material at the end of the wire that keeps it protected and sturdy, while giving it a pretty cool look. Just out of the box, I immediately began to love these. They can fold up for traveling, and I will definitely be using that feature. These headphones are definitely worth the buy, and it makes a good gift too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952107-1595","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Whitley","Great for the money","October 9, 2019","I am very satisfied with the headphones. They easily fold flat, the sound quality is great, and the coolest feature to me is the metal spring that is wrapped around the cord right before the jack. I've had so many headphones ruined in the past from the wiring in this spot getting wear and tear, but I feel confident that this design will help prevent that.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574952098-1559","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kimberly","Great set of headphone for the price.","October 27, 2019","I'm honestly amazed at how nice and well-made these are, for what I paid for them. This is probably one of the best purchases I've made on Amazon so far. I love the strength and thickness of the cable and that the fact that is reinforced at the jack. Plus it gives great sound for the price. This is NOT an Amazon purchase that I've regretted. May be purchasing more for my grandchildren to use as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952081-1477","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gloryosia","Surprisingly comfortable","November 10, 2019","I originally wanted these to use at work, something cheap for employees to use to do computer training. I ended up not needing them and kept them for myself. I love these headphones. I use them with my phone and my Roku remote app. I like being able to watch TV without bothering others with my volume levels. With the volume on a reasonable level they drown out my husband talking in the background, which he does a lot. They fit comfortably and don't put pressure on my ears. Overall, I'd buy these again. Looking into a pair for my son now.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952064-1400","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JD Kroll","Not good enough to keep","September 2, 2019","The headphones fold well, look good & block out noise well, but ultimately they were not good enough to keep. The description said ""full, balanced sound,"" but to  me the sound was muddy, not very clear. For about the same price, but superior sound, I'd recommend https://www.amazon.com/Monoprice-Lightweight-Headphones-Controls-Microphone/dp/B014399CWK/. I did a direct comparison, with different kinds of music, then I returned these.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952059-1371","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sharon","Clear and consistent sound - highly recommend","April 29, 2018","I'm a little hard of hearing so I use this primarily on my computer so I can watch shows and have the volume up louder than I would normally play the TV.  I had another elaborate headphone and found that the voices did not come through clearly at all even at top LOUD volume.  These work great.  Just bought another set for my grandkids when they listen to CD's here.  The sound is great, its clear, and I don't have to have it all that loud to be able to hear well !","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952083-1484","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Laura Delgado","Comfy and sound quality","September 22, 2019","I liked how they fit well over my ears and are comfy to wear even for  long periods of time. They sounds great, and I liked that they can be folded to be put away. I love the long wire and that its only on one earphone so it doesn't get tangled as much as others.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952103-1578","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ramsey Campbell","As Good as They Get","September 6, 2019","I've had scores of headphones - some expensive, some cheap - but these are the best of the bunch, Lightweight, comfortable, with good sound. I literally can wear these all day.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952051-1340","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","myshopper","Lightweight and works great","January 9, 2019","Light and comfortable- sound okay for tv, not sure I would like it for music listening. Only thing that takes getting used to is how Bluetooth cuts out when there’s a lag in speech. Music is usually continuous so you don’t get that cutting out sound, like dead air or a disconnect. I guess you get used to it, but initially Im very aware it’s cutting out, but that’s how Bluetooth works. You don’t miss anything, it just sounds weird.  Just be aware if you get this for tv watching. Overall I think this is a good buy.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952087-1501","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Robin ann 12-75","Cheap but SO COMFY. Very happy, good sound quality","November 25, 2019","Great! Needed a cheap pair of headphones to wear while I work. These fit the bill. Not too tight. Wide adjustable range. Padded and comfy. Wore them for 3 hours straight without removing and very comfy. Can’t believe they’re $11","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952044-1308","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","LexiNYC","Good sound quality but microphone stinks","July 1, 2019","I love Vogek's ear buds when on the go, and thought I'd get heavy duty ones for home use.

Unfortunately these were horrible and I returned them immediately.

While the sound quality for music was good, the microphone was awful. People told me I sounded as if I was under water.

In my business I need crystal clear communications, which these earphones did not provide.

For now I'm sticking with the ultra affordable Vogek ear buds, which work really well.

Higher price does not always equal better product.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
