web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952916-3272","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Susanna","Not noise-canceling, but stellar customer service!!","February 14, 2019","Bought for the noise-cancelling, which it doesn’t do. Otherwise... good headphones - satisfactory sound quality and excellent battery life. They were also fairly loose on my head, so I didn’t feel like I got headaches from wearing them. However, I had a lot of trouble getting the power/play/pause/call button to do exactly what I wanted. I probably just couldn’t figure out what area to press the button. And the case they come in isn’t hard, so I was always a little worried that I’d break them.

Customer service reached out to me, and I now have replacement headphones, Mpow H8 model, which are amazingly spectacular! The sound quality is excellent. They have active noise canceling (ANC), which is marvelous, and can be turned on/off. It does have an uncomfortable sound when you just have your headphones on with the ANC on, and no music. But, I imagine, if you buy these, it’s with the intention of listening to music/voices. The buttons are small enough to where you don’t have to hit a certain spot to play/pause. The ... ear covers (?) are more flexible than the Mpow 059, which makes it easier to have one ear uncovered (because sometimes that’s a necessary situation). The H8 fit a *little* more snug than the 059, which means I can push them back a little farther on my head, and not worry about them slipping off. Last, but not least, the Mpow H8 come with a hard case. I haven’t had them long enough to comment on the battery life, but I expect, with the 059 battery life being long, these may also perform at the same level.  https://www.amazon.com/Mpow-Cancelling-Bluetooth-Headphones-Wireless/dp/B076W29YZS/ref=mp_s_a_1_fkmrnull_8?keywords=mpow+h8&qid=1552138056&s=gateway&sr=8-8-fkmrnull","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952901-3209","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","It's Lolo","Good and bad...","January 20, 2018","I purchased these headphones at the beginning of October and absolutely loved them.  They sound awesome and they're pretty good at blocking out background noise. The bluetooth connection has been a little iffy since I got them so I have just went to using the aux cable cord when this happens.  Used the bluetooth just fine for the last couple of days with no issues until I decided to charge it this morning since it was not connecting or reacting to pushing buttons.  The red light did not come on (will turn on when charging) and the side where you plug it in to charge got really hot.  Trying to find any kind of online support from MPOW is impossible and now my 'wireless' headphones are back to being plain old plug-in headphones.  They still sound awesome, but now I have to buy a longer aux cord so I can do work at my computer without having to sit so close to the screen.  Time to find a different pair of wireless headphones. :-/","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952903-3216","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Zyzzogeton","not bad. But certainly not great","November 4, 2017","Just charged these up and paired with my headphones.  First impression: not bad.  But certainly not great.  Fit seems decent, but then again I've only had them on for 15 minutes so far.  Sound seems muffled, especially at low volume.  Keeping phone volume high and lowering volume on headphone seems a little better than the other way around.  Also seems better when I remind myself I only paid $34 for these, and my primary use will be for workouts at the gym or on my bike trainer.  If you're after good music quality, spend more $.  If your primary use will be listening to the music you love, spend a LOT more $$.  These will spend a lot of time banging around in my gym bag and just generally being abused.  For my intended use these should work well.
Update - 3 days later:  Muffed sound continues to bother me.  These sound better at higher volumes, but I like to listen quietly.  Not a great experience with these.  i think they're going to go back.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952925-3313","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jennsen","A decent pair of headphones","February 11, 2019","EDIT: I gave this product an extra star because of amazing customer service! They read my review and sent me out a different pair of headphones, and the new ones are AMAZING! I am incredibly impressed that they went out of their way to make the customer happy.

Also, while I am still not a fan of this particular model, my boyfriend loves them. He says they are comfortable for him to wear and he really likes the bass. We will definitely be coming to this company and seller for any future headphone needs.
... End edit...

While the battery life is great, they seem to be made pretty well, and the Bluetooth range is good, they are way too tight! My ears were so sore after about 10 minutes!
And I know that one of the selling points great bass (which is why I chose these) but the rest of the audio sounds muffled, almost like I am listening through a tin can.
Not to mention that if the volume goes anywhere over half way, ALL the sound leaks out. No privacy here, I might as well be wearing a speaker attached to my head!
For such a popular, highly rated pair of headphones, I am very disappointed. Apparently I was not the target for this product. :(","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952942-3393","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Denver Terry","I am loving these headphones!!","August 31, 2018","I'm rough on my gear. As such I wasn't about to spend a ton of money on headphones that I'm likely to beat to death with use. I relied on the Amazon customer reviews to find an inexpensive set of headphones with high ratings and lower price. I found the reviews for this model to be the most consistent so I took the chance and bought a set.

When they arrived I plugged them in to charge and was pleasantly surprised to see that they fully charged in about 4 hours. The next task was pairing the headphones with my cell phone. Typically this is the most frustrating part of blue-tooth technology but I was again pleasantly surprised that the pairing was simple and fast. Once paired I started testing the sound and volume and again, couldn't be happier. Sounds good and has enough bass to make rap sound good. Phone calls are surprisingly clear for both parties as well. I was concerned that the lack of microphone near my mouth would be an issue for the other party but no complaints so far. The headphones are very comfortable and the controls are easy to use. I like the ability to adjust volume, skip or go back to a song, and pause from the controls on the headphones. The cable to direct connect to an audio jack is great. I will likely forget to charge the headphones at some point but I won't be dead in the water without music!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952882-3111","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jennifer Hertzig","Perfect price and quality","October 8, 2018","Got these for my 13 year old who listens to music constantly. They are great sound and they block out the annoying sounds from his younger brother so he can enjoy his music. They fold up nice for going in his book ag while at school.","5.0 out of 5 stars","",""
"1574952912-3253","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mystery Shopper","OMB do I love this Bluetooth stuff!","November 13, 2017","These headphones and the TaoTrobnics 20m Transmitter came yesterday (delivered on Sunday!), and do I ever love it. I did my dishes the morning listening to Peter Hill playing the Bach English Suite and it's a very big deal for me because I live in a condo with not much sound insulation, and I haven't dared do that for the last 8 years! It took some fussing around to get the transmitter and the headphones to find one another and get hitched, so to speak. But the next time I used them they were old friends. I love it, love it. No more wrestling the headphone cord. And I can use any of my electronics that has a headphone jack with them. I'm free! Why can't the Chinese spring for a real, honest to God English speaker to at least review their manuals? Good Lord. Also, you are instructed to hold a button down for two and a half seconds!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952937-3373","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Girthdpd","Decent sound, but I got a defective one.","May 23, 2018","I think I got a bad one from PATAZON.  Returns through them were difficult, so I am just going to deal with Amazon.  I've been looking for a decent budget headphone for a while now.  Looking for quality sound, comfort, and under $50.  When you first put them on, you can hear they aren't ""amazing"" headphones.  The richness of sound just isn't there., and some of the music can sound a bit muddled...but just a bit.  That said, after a few minutes, you no longer notice, and you can really enjoy the sound and feel of the headphones.  They are comfortable and the sound is decent.  My issue is my headphone set just loses volume for no reason.  I tried rebooting the headphones, the phone I connected them too, and obviously my computer.  No fix.  going to try another pair.  definitely worth it.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952901-3210","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","phil","Worth every penny and more.","August 25, 2018","Use it at the gym. Drowns out their crappy cycle of current top 10 music. I can hear only what I want. Pairs easily with my kindle fire. Paid about $35 and can't imagine why people spend hundreds of dollars for something that might be a tad better. $200 better?  I think not.  Not sure what the sweat will eventually do to the earpads, but I limit usage to about 45 minutes and take them off a few times to towel dry the pads. Heck. At $35 I can re-up on this multiple times every couple of years.....pay for monthly Amazon Unlimited Music and have $$$ left over instead of paying big $$$ to put more money in a multi-millionaires  bank account. Buy this. Awesome deal. Bought it during Prime week so it might be a little more now....not sure. Beats the heck out of those intrusive inner ear buds that are double or more of the price and very uncomfortable for me. I'm all in with these.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952942-3395","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Placido J Buniao III","Mic stopped working after 4","October 28, 2017","UPDATE: I received a replacement from the sender. That was very nice of them. This unit's microphone does work much better, so it appears as if the hardware (mic) was defective. We will see what happens in the next few months if the mic fails again. Otherwise, I am glad they are reading and acknowledging the comments and ratings.

I used this at work so I can teleconference. Not even four months and the microphone died. Not worth it.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952929-3334","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Susan Donohue","Mpow 059 Bluetooth Headphones, Wow","May 14, 2019","Mpow 059 Bluetooth Headphones: Wow! I am very pleased with these Bluetooth Headphones. They arrived as noted and are as described. They are lightweight and very comfortable. I purchased the pink and it's a really nice color, just as pictured. I have a smaller head, 21"" and the fit is perfect, though I would say they might be snug for a person with a large head. I wore them for a Netflix bing for 10 hours and hardly remembered I had them on. I've also worn them while doing my walking work-out, vacuuming, cleaning, etc. with no slippage. The sound quality is very very good. I have only had them a few days and so far so good. I would recommend this seller and these Mpow 059 Bluetooth Headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952892-3164","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Luis Lema","Poor quality","April 27, 2019","5 months after I bought my first pair of headphones the fabric that covers the headband cushion started to come off. Customer service reached out to me after I posted a review on Amazon and sent me a new pair. Now, after 9 months, the second pair is showing the same issue (see photo). I am sure that a pair headphones should last longer that 5-9 months.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952882-3117","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CXK","no midrange, yes white noise/distortion--don't bother with these unless you like to get stuff in the mail only to return it","May 1, 2018","This headphone set has poor sound quality:  it lacks midrange, and attempts to compensate by boosting treble and bass, but in a bad way.  Mids are still scooped & music sounds poor & cheap.
The hissing white noise is intolerable, unless you like white noise then these are perfect for your youtube noise videos.

I tested these with (remastered) Led Zeppelin, Physical Graffiti, and Hillsong United, Zion.  I would've also tested with Maxim Vengerov or a Rachmaninov concerto but didn't bother after listening to two albums.

I'm not an expert but I am a musician with sound engineer experience.","1.0 out of 5 stars","",""
"1574952882-3114","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","RK","I'm definitely a little confused about these being a best seller because I'm assuming that most of the people ...","May 7, 2018","I think the sound quality on this was okay. I'm definitely a little confused about these being a best seller because I'm assuming that most of the people who bought these couldn't care less about the people around them when they wear these. IE: You will be ""that"" person on a plane/bus/work who's music can be heard within a 5' radius to those around them. I wanted to keep these, but I'll be returning them because there's no way I can wear these at my office without driving my coworkers nuts. The overall look/design was fine (but I'm a 5'7 female with average sized ears and my ears barely fit). The sound quality was honestly average - even for the $30 price range though it could be better (but I didn't play with changing the equalizer on my phone - so it might have been better if I tried).

Update: Changed from 2 star to 4 star (the Mpow059 is still not a 4 star)- but customer service was really good and offered to send me the newest version of these headphones (Mpow H1 Bluetooth Headphones Over Ear Lightweight, Comfortable for Prolonged Wearing, Hi-Fi Stereo Wireless Headphones, Foldable Headset w/Built-in Mic and Wired Mode for PC/Cell Phones Black-Red). These are MUCH better than the Mpow 059 ones. The design is sleeker, and the volume doesn't pollute the way the Mpow059 ones do so I've actually been wearing these in my office. They still aren't completely sound pollution proof but I asked my coworker if she could hear my music when it was at just above mid-volume and she couldn't. The diameter is also slightly bigger so my average ears feel snug but not tight like the Mpow059. I would say if you're reading this, don't get the Mpow059 ones, and instead buy the newest model (Mpow H1), which is the same price. Also, the battery life is really good. I haven't charged this since I've got them last week. I've used them for at least 15-20 hours on throughout the week. In regards to phone calls, these aren't for you to be talking on the phone all day. People had a little trouble hearing me, but I was able to answer my call just fine. If you're looking for something to have phone conversations on, you probably need headphones with an actual mic if you want to stay within this price range.","4.0 out of 5 stars","",""
"1574952890-3157","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J.Corda","I love these headphones","November 11, 2017","I did really like these headphones originally, the sound quality, the comfortable fit, good strong bluetooth connection, a wired input option, and the apparent noise cancellation.  However the buttons are terrible to deal with.  I can't believe none of the reviews seem to care about this.  The volume and navigation buttons are all on the same flat ring in a circle around the main button and everything is the same level with no tactile bumps or anything to help differentiate.  Also there is a medium press of the main button that activates pairing (with the unit already on) and a long press for powering down.  So every time you shut it off it goes into pairing mode (and announces it) for a second, then it shuts off as long as you keep pressing down.  Seems like that should be the opposite (most devices require a really long press for pairing).  Finally you might easily pinch your fingers in the area where the phones extend from the headband.  Perhaps this is all acceptable at this price point for the sound quality you get.  I'm looking for another pair with tactile buttons so I can quickly and easily make adjustments.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952916-3275","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kazam","Well worth the $$$","May 25, 2017","Probably my favorite headphones in a long time. I was skeptical in that I wasn't sure if I'd look like a tool at the gym with over-the-ear headphones. I was all over the little in-ear versions because I was adamant about sound and portability.  I'm over it.  These things look/feel like Beats headphones for a fraction of the cost.  In my opinion as you go above the $50-$80 range you get diminishing returns on sound quality.  Yes, these could sound better, but not enough that would push me into paying another $100.  They sound awesome (way better bass than ANY in-ear version, IMHO) stay on great, are sweatproof (so far) and the luxury of having the cord saves you from low battery moments or when exercise equipment is wired for sound.  TIP:  I put one of those Velcro wraps on the cord and have it attached to one side of the headphones (just in case I need it).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952940-3385","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","A. Fawson","Way too much bass, you get what you pay for","September 19, 2019","I can't believe how good the reviews are on this one, honestly. I put these on and put on Wretched Weaponry from the NieR Automata soundrack which has pretty much become my benchmark, and it sounded like there was a concert on the opposite end of a sewer tunnel from me. So hollow, booming, overpowering everything else. Could quietly hear mids, and the highs barely broke through as if gasping for air as they tried to keep their head out of the quicksand that was the bass. Also the controls on the side suck. Give these a pass, I'm telling you.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952937-3371","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Good Build Quality, Terrible Sound Quality","September 26, 2018","I ordered these after seeing that they had over 15k positive reviews (now down to 8k, I guess amazon deleted some fake reviews). They are well built and very comfortable. However, I was extremely disappointed by the sound quality. They sound like $5 bargain bin headphones, blanketed and hollow, with poor range. I didn't expect such poor sound from such a highly rated product.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952890-3158","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ninsk","Great sound and quality...just not a comfortable fit for me","October 10, 2018","These are great headphones...the sound quality is excellent, the battery capacity is incredible- lasting days on a single charge, but after initially being pleased with the comfort and fit they became extremely heavy after using them for a short duration. I didn’t leave them on for an extended period and I’d wear them for an hour or two and then take a rest from use for at least as long... and they still hurt and wearing them led to headaches. I’m petite but I don’t think that is a factor... I think the issue is in the plastic band that runs along the top of the head. The band is not flat but has an edge (like a C or L shape) and the comfort memory foam type cushion is located beneath that with the vinyl covering wrapping that edge so that edge coupled with the weight makes the cushion nonexistent. I had an indentation from that ridge on my scalp that took 2 days to go away and was headachy all the while. I tried wrapping extra cushion but then the cups were off. So while I can’t wear them as intended, moving around while working on projects, I have found them beneficial after pairing them with my tv which allows me to watch without worry of keeping others up... if I’m laying down so the weight isn’t pulling down on the top of my head, then they are perfectly comfortable. I should say I’ve never been a fan of headbands or sunglasses so I’m not accustomed to a band across my scalp so I might be more sensitive than others- I’m not sure, but these are not for you if band comfort is a concern. Totally happy with the electronic function and sound but these aren’t a fit for me due to comfort. I have the MPOW flame as well and those are great but i was looking to increase playing time and avoid the band under the chin or across the back of the neck, as that is a bit of a hassle if your working up a sweat and they will get pulled out of one ear when the band gets stuck. I have total confidence in the electronic and sound quality of this brand, which is telling because I’ve run through quite a few brands trying to find headphones with decent sound quality that hold up to high activity while wearing and these have been the only ones that have survived that test so now I just need to find the model that’s my comfort fit.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952940-3382","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Exceeded Expectations In Every Way.  Well Done.","January 10, 2018","For the money -- and even for MORE money -- these over the ear headphones are spectacular.

I am picky. But these are spectacular.  Why?

1.  They look more expensive than they are.  They are sturdy, stylish.

2.  They are very comfortable.  I have a big head. These fit just fine, and are VERY comfortable. These are perhaps the most comfortable headphones I have ever owned, and I have owned dozens of them over the years.  They do not grip your head too tight, nor are they too loose.  The padding on the earpeices is soft and plush, but not overdone or mushy.  These are great to wear.

3.  They sound really good.  Many Bluetooth headsets and earphone and heaphones at this price point have a whine or hum or static when no music is playing.  These do not -- they are absolutely silent.  The bass is deep and good.  They are pretty clear-sounding, not muddy.  Very very good sound.  You can pick out all of the crummy audio on YouTube, as compared to the cleaner audio from a service like Spotify or iTunes oor Amazon Music, which means that these can reproduce sound well enough for you to tell the difference.  I'd say that the headphones have a pretty neutral sound, with plenty of bass which does not overwhelm and is not too boomy, considering the price range.  You are never going to get 'best ever"" tight and accurate bass from bluetooth headphones in this price range, but the bass does not offend.  And as I said, I am rather picky, but I can apply a sliding scale based on price.  There are plenty of over-bassed, boomy headphones, and plenty of people who think that sounds good. Ugh.  With regular music, let's face it, you have Bluetooth compression, so it isn't ever going to be audiophile quality over Bluetooth.  But at home or going for a walk, I love these things.  They are so nice, I do not want to work out in them and ruin them or sweat them up. But I'll bet theyy'd be good for working out if you do not mind grody headphones. Lol.  They DO NOT feature active noise cancelling, but the ear cups block out most ambient noise.  Unless you are paying giant dollars, active noise cancellation merely kills battery life, adds noise and lower resolution sound.  Not necessary.  A doodad most do not need, and I do not miss it on these headphones.

4.  Mechanics:  They connected via Bluetooth very easily.  When you power them on, they connect relatively quickly. Walking all around  my entire 1200 sqft condo, I never lost the signal, even though the phone was on one side of the condo and I was on the other. They charge via the ubiquitous  micro-USB found on Android phones, though there is a warning not to charge these on anything more than a 5w adapter. The controls are sparse and subtle -- they are not visually obvious so as to ruin the aesthetics of the headphones -- but the controls are easy to find and use.  One power/pairing/play/pause button in the middle; up and down volume and forward and back buttons.  They work great. The charging port is subtly located, adding to the style and class of these very well-though-out headphones.

5.  Durability/longevity:  Hey I just bought them.  They seem to be of high quality but time will tell. I have 2 other MPOW products and have owned them for more than a year and they both still work fine, so MPOW seems to have their QC under control.

You see things like this at this price point and you think ""Are they worth it?"" and ""will it sound like garbage"".  Herere to tell you:  These are worth it, they sound great, and they are a very worthwhile purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952942-3400","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bryn Addair","The best (under $50) headphones you'll ever get.","December 21, 2018","I got these a year ago and they still work great. I have no complaints. I use headphones almost daily, I've forgotton I left them turned on, I've fallen asleep with them on [please, don't fall asleep with them on, though. My ears are sore for a week after I do that.], and I never actually had them die, that is a GOOD battery life. The cord still works too, usually the cord on a pair of headphones doesn't last but this one is great quality. They are easy to connect, disconnect, turn on, and turn off. The sound is perfect. The over-ear, top cushion, and ear cushions are comfortable. They don't feel like they are gonna break when you fold them up, unlike some headphones. The bag they came with is nice (I don't know if I still have it or not). These are definitely worth the money.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952901-3204","https://www.amazon.com/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brent Kepler","Cheaply Made / Prone to Breaking / Good Customer Service - Affordable Short Term Solution","July 22, 2019","UPDATE 7/28/2019 (11 months and 15 days)
Today a new pair of MPOW headphones arrived in the mail. I wasn't notified they were being sent, but I'm not complaining. Clearly MPOW saw my original review and wanted to remedy my concerns. While time will tell how good the replacement product (the MPOW H1 instead of what I originally had), I'm not increasing my rating, as I still believe the quality of the original product falls at about 3 stars despite the good customer experience.

ORIGINAL REVIEW:
I used these headphones for 11 months - nearly every business day.

Experience / Expectations:
 - First and foremost: there is no noise cancelling with these headphones, so if you're buying expecting that feature, you'll be disappointed.
 - The plastic creaks a lot when putting them on/taking them off. Not a real problem, just a little annoying.
 - The headphones are relatively comfortable to wear for 5-8 hours a day - I never felt as thought they were too tight, and the cheap padding design on the top did a good job.
 - In the first 6 months, the battery usually lasted 2.5 work days of use (20-22 hours) before needing to be recharged.
 - The sound is mediocre, but if you need to turn it up a lot for some reason, it has a relatively low ceiling to sound quality. Expect distortion at higher volumes.
 - The volume actually didn't go very loud when connected to my laptop via Bluetooth.
 - I used the headset microphone functionality regularly while working and didn't have too many complaints from co-workers working remotely. I suspect the mic picks up a lot of nearby noise in louder environments given the design (the mic is located on the earphone with the bluetooth controls).
 - The bluetooth connection failed periodically, but not consistently - I'm only pointing this out due to the minor annoyance, but don't have real complaints with this.
 - Sometimes even though the device was on and connected to my laptop, when switching from one application to another (ie: Google Play Music to WebEx), I had audio setup issues. I think this is simply due to Microsoft/Chrome/WebEx than the device.
 - I have a somewhat larger head, so when I put these on, I need to pull them out a bit - I believe the on-and-off 2-4x a day caused the plastic headstrap to fail (see ""Real Problems"").

Real Problems:
 - After 6 months of daily (business days) use, the battery needs recharging daily. Though I can't say I'm surprised given the price I paid for this device.
 - After 11 months, the plastic headstrap has cracked nearly all the way across. It's still usable for now, but will probably break completely in the next week or two.

Overall:
 - These are average headphones - when they drop in price to around $25, it's probably a reasonable buy.
 - Don't buy these if you're looking for superior sound.
 - Don't buy these if you're expecting long battery life after regular use - it would survive a day of travel if needed that long/frequently.
 - Buy these if you don't want to spend a lot on Bluetooth headphones - just don't expect them to last too long.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/product-reviews/B01NAJGGA2/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
