web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574954355-5208","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alison Budelsky","Awesome for running","November 9, 2018","I paired these headphones with my Garmin Vivoactive Music watch and it has revolutionized my runs.  I could never get earbuds or any other type of headphones to stay in my ears, particularly if I am moving around.  These stay in place when I run, and I can still hear what is going on around me (so I don't get run over).  The sound quality is decent, but you don't buy these to sit in a quiet room and focus on the sound quality.  I highly recommend for active people who want to listen to music while out in the world and can't keep other headphones in their ears.","5.0 out of 5 stars","",""
"1574954381-5317","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","joe zabinski","These suck","October 11, 2019","I tested these on display at a truck stop and they sounded great, so i ordered off Amazon because it was $50 cheaper

During calls these pick up all the background noise and to the listener you will sound muffled and distant.  These were promoted at the Loves to truck drivers, ABSOLUTELY NOT, my wife couldn't hear me over the truck.

As far as sound, again, very disappointing.  The sound is muffled, and the bass throbs against your bone and feels awkward.  The titanium model also after 15 minutes of use starts to really push against your temple area and becomes very uncomfortable

I was doing to return these immediately buy my wife decided she liked them for walking the dog so i kept them and let her have them

I STRONGLY do NOT recommend these","2.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574954364-5247","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Timothy Kolodziejczak","Worth it","June 19, 2019","I'm a picky guy with headphones. I hate wires. I hate Bluetooth. I hate in the ear plugs that fall out, don't fit, get nasty, get sweaty. I don't want some pod thing that I'm going to lose when I put it down, or it falls out. This headset solved all my problems. I don't care about some fanciful explanation on how they work, I just appreciate that they do. They're rigid but flexible, so you can manuever them or fit them however you want and you're barely aware of their presence. You can run climb jump, do whatever you want and they don't fall off. It doesn't blast directly into your ear drum, but their still loud enough for me to enjoy when I cut the grass or take the motorcycle out. Battery life is great and they've had quiet a few recharges at this point. Haven't had them die on me yet, which would make me want to throw them in a river. Bluetooth has never been a problem, they connect instantly and STAY connected.

All in all, worth my time and trouble to put thoughts into the review. I appreciate a company that makes a well thought out product. When I do eventually destroy these like I do all of my electronics, I won't have any problems giving these guys more of my money.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574954379-5299","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lizz D","Great idea just need to figure out how to keep them in place","January 17, 2019","I like the idea of these. The only issue I came across is when I wear them with an ear warmer. I had to wear them a little different and depending on where they sit, the sound quality changes. Also, the size of my head isn’t quite as small as the minis and a little too small for the standard size. That’s just me and my head tho. Also, I’m not sure where they are supposed to sit in regards to the back of my head. When I’m running or doing plyometric moves, the back tends to fall down and when I turn my head up, it tends to get in the way.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574954406-5429","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Roger","These things are freaking amazing!","April 4, 2019","These things changed my freaking life! I can listen to books all day at work. I work in an industrial environment that requires me to wear earplugs, these headphones work best while wearing earplugs. If someone walks up to me, I can tap the pause button located at my left temple.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574954413-5463","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","rcpost","Longer battery life","September 1, 2019","This is the best wireless headset I have owned. Comfort, charging and battery life is best yet. I bought based on having used my son’s pair and would definitely recommend them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574954355-5207","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Fabian","What warranty?","September 18, 2018","I really enjoy these head phones and the last over 7 hours. How ever I give it 4 stars because it comes with a unusable warranty. Kind of a slap in the face. I tried a few times registering it and the site just has errors. Good head phones though you can feel some bass around your ears that kind of get you moving.","4.0 out of 5 stars","",""
"1574954402-5410","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jani Michielsen","Will change your life","July 24, 2019","I bought a set for my fiancé at Christmas and decided to get myself a set since my old headset finally died. These are amazing. If you want to be able to listen to music and clearly hear people around you, this will do just that. If you don’t want to hear them, it comes with ear plugs to block out noise. Totally worth the money!","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574954389-5350","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Donschell J. Stallings","Good","January 21, 2019","My mom has a Samsung 8 and wanted earphones so this brand was recommended by a close friend. The quality of the headphones are not that great. There is an echo sound in the background and I’m working on seeing if there is a way to solve the problem. Otherwise she does not seem to have an issue with the headset.","3.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574954364-5241","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael E. Pittman","Very satisfied","April 18, 2019","I received these and have used them several times now.  I am very satisfied with them.  What I like is they aren't inside the ear and yet I can hear them just like they were.  With the music playing I asked my wife if she could hear it and she said no.  I also have a in the ear headset made by Bose.  I must admit the base and sound quality are better with Bose but the quality with these are good enough.  With Bose  I am always adjusting the ear buds back in and they sometimes fall out.  With these that is not a problem as they are snug.  To be honest, I like these better.  I have received and made phone calls with this and the quality is great and the person I am talking to says I am loud and clear, no ""tunnel"" or ""muffled"" sound.  I would recommend these for sure.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574954404-5427","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ATB","Good not great","August 5, 2019","This unit is not designed for larger people.  My son is 14 and 6'3 and 170lbs. He found the headphone to be very close to his ear canal/opening. They could have a slightly longer arm for bigger people.  With that in mind , he still likes the unit.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574954355-5204","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rays160","PH-E-NOM-IN-AL!!!","October 24, 2018","I have tried virtually every form of earphones/headphones on the market for when I am running. Nothing, and I mean nothing, compares to the Trekz Titaniums. Several runners in my office have now purchased them as a result of trying mine. It is awesome to go running and not have to worry about shifting earphones, or having to plug them back into the ears. These also allow for you to marginally hear what's going on around you (if you have the volume at lower levels). Otherwise, you can crank them up and hear perfectly your music while running. Great item and made my running so much more enjoyable! Thank you!!!","5.0 out of 5 stars","",""
"1574954404-5422","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Excellent way to listen to music","August 2, 2019","These headphones are fantastic.  I can hear well, while other conversations can be heard that surround me.  Good battery life, and can even answer my cell phone or make calls when I have the headset connected via bluetooth.  Great product.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574954406-5430","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jamie Holland","Excellent sound quality!","June 3, 2019","I was looking for headphones that are very stable and not just hanging off my ears.  I heard these headphones in a camera store and wanted a pair!  I like that the sound quality is excellent and you can still hear if  someone is approaching you - I didn't want to be 'clueless' on hikes.  They are a little tight on the head at the beginning but I know the more I wear them, the better it will feel.  Very compact and easy to carry.  Very impressed!","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574954385-5334","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jerrod Smith","Perfect for Biking and Jogging","October 3, 2019","Awesome!! I had the Bluez2 for about 8 years before they finally broke from daily use. This design is even better. I have 50% hearing loss in one ear but hear great with these because of the bone conduction. Also, these headphones are perfect for biking and jogging so I can hear music and hear what is happening around me. I got the Aftershokz Air version too.  Both are great, the air is a little lighter and comfortable, The Titanium a bit more durable. I wear the Titanium at the gym and on the bike and the Air at home and in the office.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574954404-5423","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yami","Great tech, great price, you can't go wrong here","June 22, 2019","I love this headset! I can hear the world around me, which makes using them while walking outside or while on the office less annoying and potentially dangerous. Sound quality is great- don't expect Bose quality eargasms and you'll like them just fine. It's everything I need from a Bluetooth headset. Pairing is easy, connection distance is good, wearing them is comfortable.

I've had some trouble with them staying in place while I'm wearing glasses or a hat, but nothing with docking points for.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574954406-5431","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Patricia Fritz","Bone Headphones","March 1, 2019","My son said that unless he was holding his phone on his shoulder he could not hear his music.","1.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574954419-5490","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Peter","Comfortable and clear","March 11, 2019","These were purchased as a gift for my wife. She says that they are the best headphones she has ever used. They are comfortable to wear all day. They stay in place when she is running or biking.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574954381-5318","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","jenna","They're amazing!","January 8, 2019","These headphones are even better than I thought they would be! The only thing that took me a minute to get used to is that I had to wear earplugs with them to shut out all the noise. Which is totally fine with me because the sound quality is fantastic and you can't hear a thing on the outside with the earplugs in! Also, you don't have to wear them if noise around you doesn't bother you. You can still hear your music just fine without them! I workout with them every day and shutting out other people and noises going on around me is very important to keep my concentration! They are my absolute favorite headphones, I can't work out without them. Another thing about them that I love is that my battery life usually lasts 3-4 days! Glad I went with these over the Bose Sport!","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574954376-5294","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Klinger","to large for my head","November 28, 2018","I am female and found these to big, I could not keep them on my ears, I do have a smaller head and the distance between the back of my head, to my ears is short, the sound quality was very good if I held them over my ears, sad I had to return","3.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574954413-5459","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","cloneluke","sturdy headphones, solid for biking or kids","April 4, 2019","I can still hear whats going on around me while I listen to podcasts, etc

Not for audiophile, but good for everyday use in situations where you can't tune everything out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574954393-5369","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M. Chen","Best bone conduction headphones","January 17, 2019","Perfect for outdoor running or cycling - where you have to watch out for cars. One star removed because call quality is not great. Very comfortable - I wear mine all day. Durable as it really bends so I don't have to worry when I chuck them in a bag. Battery life is good - can go a day listening to podcasts without any issues.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574954364-5248","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Troy Loberger","Cool idea - not quite there yet","May 9, 2019","I really like the idea of the headset but i don't think it's worth buying quite yet. There are a few reasons why i say this:
1. I wear these climbing and mountain biking so i can pay attention to my surroundings. There are motions i can make with my head that pull the ends away from my head and interrupts the music
2. People often complain that they can't hear me well why talking on the phone through them.
3. When they are at 30% they will disconnect from my phone. That's a 1/3 of the battery life remaining.

Again, really cool idea but i wouldn't buy them at this time.","2.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574954360-5224","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ven","Horrible Bluetooth connection and significant audio dropout.","October 4, 2019","If I could give this product zero stars, I would... That's how poor the audio quality is. I did a lot of research on bone conduction headphones, and I decided that these ones would best suit my needs. I could not have been more mistaken, and I truly regret purchasing this product. I will be returning it as soon as possible

While the product looks impressive, and while your phone is in your hand the connection is fantastic, once you put it in a pocket, that's when the problems begin... That's when this product truly sucks. Imagine you're driving your car down a back country road 250 miles from the nearest radio station, that's the audio quality that you get with these headphones. Want to listen to a song? Good Luck! Cuz that song is going to come in choppy, and you'll be lucky if you hear more than 50% of it. I have $20 JVC headphones that I swapped out for these ones that work infinitely better, and every other Bluetooth headphones I have at home are clearly more connected than these ones are.

I am absolutely shocked at how crappy the quality is, for the amount of money you're being charged, you would expect near 100%, crystal-clear audio connection between your phone and the headphones. Not the case here. And before you think  ""well maybe you're running an old crappy phone?"" Rest assured that is not the case. If I was, maybe, just maybe that would explain it, but Samsung Galaxy S 9? No, there is no reason for the audio to drop out as much as it does. The phone is literally less than two feet from my headphones in a back pocket, you cannot tell me that there is any sort of interference that should be in the way there, none at all. It's just a poorly designed, poorly built product. I am really disappointed with how bad these headphones have performed.","1.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574954411-5450","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","C79","Works With Hearing Aids","February 3, 2019","Very comfortable headset, once you get used to the fit and location of the bone conduction headphones. Like the fact that I can wear them and my hearing aids at the same time, great sound very pleased.  They work for my phone and MP4 player.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574954409-5448","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Katherine","They are not holding a charge","October 22, 2019","I was so excited to give these to my husband for his birthday. He used them right away but since then they will not hold a charge so we cannot use them. I am looking to return them if we can not figure out why this keeps happening","2.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574954374-5284","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ashley Pierson","Great for runners","November 5, 2019","I got these for my husband as I don’t usually run with music. He absolutely loves them. So I decided to try them and I can also say they are pretty darn awesome. No buds to fuss with!! We run distance and never had an issue. Battery life is great. We ran the Marine Corps Marathon and my husband still had battery in them at the finish. I am pleased.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574954404-5420","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","becrazier","Painfully good. Then died.","July 26, 2019","I have used AfterShokz bone conduction headphones for awhile. I love them other than I wish I could toggle back where I zone or and miss something important. When I first got my new titanium headphones I was estatic. They seem to be lighter, more durable and better soumd. However, they rub the top of my ears and get uncomfortable after a while. The older AfterShokz bone conduction headphones did not do that.

Upfate: it quit working after a month.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574954419-5496","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","The Rebel","amazing for running or biking.","November 5, 2019","Not a great pair of headphones for listening, chillin on the sofa.  They’re amazing for running or biking.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574954417-5484","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alden","AMAZING technology","September 16, 2019","Love these! They're phenomenal! Great for ANYTHING where you need to be able to hear what's going on around you but you still want to listen to music. And if you don't want to hear things use the ear plugs included and the noise is even louder!👍","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574954369-5268","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JMK","Surprisingly Good Sound","July 18, 2019","I got these because I cannot have earbuds in my ears and over the ear headphones just don’t work for me when I’m exercising — and I just don’t like them in certain situations. I was excited when this headset arrived. After charging, they easily paired with my iPhone and I tried them out. They fit well and are comfortable. More importantly, I was SHOCKED at the quality and the clarity of the sound. I even said, “Oh wow” when I first heard music using these.  I was initially hesitant because of the price, but I’m glad I got them. Five stars. If something happens to change my view, I’ll update this review.

A Tip: If you put them into pairing mode, and then press the button again, it gives you the battery level.","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574954387-5344","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Love the way it works","July 23, 2019","My husband can't hear on the left side has been that way since birth. I purchased this so he can talk to me when he is driving but we got an added bonus he can hear out of his deaf ear was amazing to watch his face when he heard it the first time!!! This seems to bypass the problems with his ear because it sits on the bone and works that way wish they had hearing aids like this would be awesome! I highly recommend this product for everyone I'm so Thankful my son had one and loves it and thought his Dad would too!","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574954398-5397","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ron R.","Not for long term use.","May 4, 2019","When properly positioned, the sound quality is adequate. They are however fantastically uncomfortable to wear for long periods of time, say over an hour or so.
Battery life is enough to get me through a shift.
Control is slightly unintuitive as there is no dedicated on/off switch, the volume up serves double duty.
Noise cancelling works maybe a tad too well, i got these because i am not allowed to have earbuds in both ears for safety reasons but with these on and volume on reasonable levels i can't hear anything at all of outaide world, not even someone speaking a few feet away.","3.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574954398-5393","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael Zazueta","Dead after 2 1/2 months","September 27, 2019","I really liked these headphones. I have severe tinitus and these allow me to hear my music or movies a lot clearer than normal in-ear or over-ear headphones. However, I have to give this item only 2 stars because after 2 1/2 months they won't stay charged. After fully charging them, they will only last about 5 minutes now.  So, while I did like them, they need some serious work. And if the seller would like to contact me about it, that would be great.","2.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574954402-5414","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Von","No bone for me.","November 23, 2019","It's pretty cool. But did not work for me.  Didn't feel it in my bones. Just heard the speakers and felt vibration. Too big around my head couldn't get a good placement on my head to feel the music.  Sadly","5.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574954409-5439","https://www.amazon.com/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Frank Silva","I need more bass and more volume. I’m had of hearing.","June 21, 2019","The headphones fit OK. I like that they vibrate so I can feel the music. But I am not getting enough bass. I need more bass. Also, the battery linf is like one hour then you have to recharge. I am keeping them and will be using when I BBQ OR WHEN COOKING IN THE HIUSE. SORRY for yelling.","4.0 out of 5 stars","Next page→","https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600SG-BR/product-reviews/B07G3JMPBZ/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
